INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 0, '2018-05-26 08:30:00-00', ST_MakePoint(longitude, altitude), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 939, '2018-05-26 08:30:00-00', ST_MakePoint(46.790195000, 6.638581000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 940, '2018-05-26 08:30:00-00', ST_MakePoint(46.790341000, 6.638731000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 941, '2018-05-26 08:30:00-00', ST_MakePoint(46.790477000, 6.638953000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 942, '2018-05-26 08:30:00-00', ST_MakePoint(46.790478000, 6.638992000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 943, '2018-05-26 08:30:00-00', ST_MakePoint(46.790389000, 6.639135000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 944, '2018-05-26 08:30:00-00', ST_MakePoint(46.790236000, 6.639307000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 945, '2018-05-26 08:30:00-00', ST_MakePoint(46.790064000, 6.639467000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 946, '2018-05-26 08:30:00-00', ST_MakePoint(46.789892000, 6.639614000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 947, '2018-05-26 08:30:00-00', ST_MakePoint(46.789721000, 6.639728000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 948, '2018-05-26 08:30:00-00', ST_MakePoint(46.789548000, 6.639883000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 949, '2018-05-26 08:30:00-00', ST_MakePoint(46.789371000, 6.640037000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 950, '2018-05-26 08:30:00-00', ST_MakePoint(46.789199000, 6.640192000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 951, '2018-05-26 08:30:00-00', ST_MakePoint(46.789043000, 6.640325000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 952, '2018-05-26 08:30:00-00', ST_MakePoint(46.788883000, 6.640475000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 953, '2018-05-26 08:30:00-00', ST_MakePoint(46.788723000, 6.640619000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 954, '2018-05-26 08:30:00-00', ST_MakePoint(46.788562000, 6.640794000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 955, '2018-05-26 08:30:00-00', ST_MakePoint(46.788386000, 6.640941000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 956, '2018-05-26 08:30:00-00', ST_MakePoint(46.788214000, 6.641034000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 957, '2018-05-26 08:30:00-00', ST_MakePoint(46.788046000, 6.640894000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 958, '2018-05-26 08:30:00-00', ST_MakePoint(46.787909000, 6.640707000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 959, '2018-05-26 08:30:00-00', ST_MakePoint(46.787779000, 6.640520000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 960, '2018-05-26 08:30:00-00', ST_MakePoint(46.787649000, 6.640297000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 961, '2018-05-26 08:30:00-00', ST_MakePoint(46.787529000, 6.640099000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 962, '2018-05-26 08:30:00-00', ST_MakePoint(46.787402000, 6.639910000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 963, '2018-05-26 08:30:00-00', ST_MakePoint(46.787285000, 6.639711000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 964, '2018-05-26 08:30:00-00', ST_MakePoint(46.787167000, 6.639494000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 965, '2018-05-26 08:30:00-00', ST_MakePoint(46.787041000, 6.639264000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 966, '2018-05-26 08:30:00-00', ST_MakePoint(46.786946000, 6.639034000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 967, '2018-05-26 08:30:00-00', ST_MakePoint(46.786852000, 6.638793000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 968, '2018-05-26 08:30:00-00', ST_MakePoint(46.786724000, 6.638565000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 969, '2018-05-26 08:30:00-00', ST_MakePoint(46.786556000, 6.638431000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 970, '2018-05-26 08:30:00-00', ST_MakePoint(46.786424000, 6.638236000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 971, '2018-05-26 08:30:00-00', ST_MakePoint(46.786311000, 6.638024000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 972, '2018-05-26 08:30:00-00', ST_MakePoint(46.786203000, 6.637811000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 973, '2018-05-26 08:30:00-00', ST_MakePoint(46.786082000, 6.637598000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 974, '2018-05-26 08:30:00-00', ST_MakePoint(46.785955000, 6.637389000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 975, '2018-05-26 08:30:00-00', ST_MakePoint(46.785831000, 6.637198000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 976, '2018-05-26 08:30:00-00', ST_MakePoint(46.785694000, 6.637017000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 977, '2018-05-26 08:30:00-00', ST_MakePoint(46.785543000, 6.636866000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 978, '2018-05-26 08:30:00-00', ST_MakePoint(46.785459000, 6.636777000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 979, '2018-05-26 08:30:00-00', ST_MakePoint(46.785423000, 6.636742000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 980, '2018-05-26 08:30:00-00', ST_MakePoint(46.785345000, 6.636662000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 981, '2018-05-26 08:30:00-00', ST_MakePoint(46.785268000, 6.636596000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 982, '2018-05-26 08:30:00-00', ST_MakePoint(46.785171000, 6.636545000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 983, '2018-05-26 08:30:00-00', ST_MakePoint(46.785102000, 6.636727000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 984, '2018-05-26 08:30:00-00', ST_MakePoint(46.785082000, 6.636870000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 985, '2018-05-26 08:30:00-00', ST_MakePoint(46.785051000, 6.637130000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 986, '2018-05-26 08:30:00-00', ST_MakePoint(46.785127000, 6.637358000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 987, '2018-05-26 08:30:00-00', ST_MakePoint(46.785219000, 6.637431000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 988, '2018-05-26 08:30:00-00', ST_MakePoint(46.785369000, 6.637588000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 989, '2018-05-26 08:30:00-00', ST_MakePoint(46.785523000, 6.637781000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 990, '2018-05-26 08:30:00-00', ST_MakePoint(46.785666000, 6.637953000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 991, '2018-05-26 08:30:00-00', ST_MakePoint(46.785757000, 6.638163000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 992, '2018-05-26 08:30:00-00', ST_MakePoint(46.785882000, 6.638395000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 993, '2018-05-26 08:30:00-00', ST_MakePoint(46.785976000, 6.638577000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 994, '2018-05-26 08:30:00-00', ST_MakePoint(46.786073000, 6.638782000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 995, '2018-05-26 08:30:00-00', ST_MakePoint(46.786178000, 6.639011000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 996, '2018-05-26 08:30:00-00', ST_MakePoint(46.786241000, 6.639108000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 997, '2018-05-26 08:30:00-00', ST_MakePoint(46.786361000, 6.639314000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 998, '2018-05-26 08:30:00-00', ST_MakePoint(46.786491000, 6.639549000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 999, '2018-05-26 08:30:00-00', ST_MakePoint(46.786609000, 6.639782000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 1000, '2018-05-26 08:30:00-00', ST_MakePoint(46.786729000, 6.640018000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 1001, '2018-05-26 08:30:00-00', ST_MakePoint(46.786850000, 6.640244000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 1002, '2018-05-26 08:30:00-00', ST_MakePoint(46.786950000, 6.640473000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 1003, '2018-05-26 08:30:00-00', ST_MakePoint(46.787046000, 6.640694000), 130, 160, 5, 9.9, 0);
INSERT INTO race_tracker.data_point (competitor_id, competition_id, sequence, time_stamp, position, heart_rate, cadence, nb_satellites, position_dop, status) VALUES (1, 2, 1004, '2018-05-26 08:30:00-00', ST_MakePoint(46.787146000, 6.640919000), 130, 160, 5, 9.9, 0);
